0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.8320424675803487,-1.1105979770038075,0.03351119290934369,-0.00637542594542054,-0.34881046737899013,-0.0433361565005129,0.011216139376449014,0.6035906656715841,-0.04442869303506212,-0.0606912867556479,-1.8425143650368665,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.47376141596580634,-0.02632307811287436,-0.1798737996521294,-0.2316153732714982,-0.4641625865656633,-0.04546718353075255,-0.6064655991804533,0.20842373370100944,0.5832365039030185,-0.13964206755515374,1.0163278417393686,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.7050071662835682,-1.3028567135929883,0.7163435818822452,0.7183660734032732,-0.7713361123786514,-0.047572308078397046,0.06087162969269967,0.694284715632044,-1.1819215595167218,0.08485856706500557,-1.0586849701156857,-0.4360112236870546,-0.5488549059391113,2.007382823184598,2.7232042861596732,0.0
-0.7274305081723347,-0.41791024587012787,-1.0027495609038526,-1.071592197002628,-0.8618738735826504,-0.023323041519034693,0.052731385378560244,-0.6311440430758182,0.48223290899344246,-0.14865547593395567,0.7470900440379106,-0.4360112236870546,-0.5488549059391113,2.007382823184598,-0.3672144631537076,0.0
-0.7372520483649189,-0.6526752646783358,0.050250423618105416,0.010014377244690642,-1.0603203148541926,-0.04701324554089771,-0.7445241427482585,0.41831567789521634,0.40287294156449077,-0.11644088672823764,0.22743214417326832,-0.4360112236870546,-0.5488549059391113,2.007382823184598,-0.3672144631537076,0.0
1.3782083203530902,1.9510211006180889,0.2950462782214733,0.27023752989138017,1.4077263019288129,-0.0504169394708786,-0.05219636383069752,-0.07013656260611702,0.3956583990709493,-0.14464951665448814,0.43297928005287667,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
0.07738593049821617,-0.4472445977104772,0.8984068172672596,0.9122660096354457,-1.0771929154945963,-0.051837305704810405,-0.8428094525971783,0.5491742356953083,0.11910093681853698,-0.09323970590132154,0.9171730614030786,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.288692340710772,0.05085443533729101,0.7477751396485464,0.7518703522224656,0.3024211651863503,-0.05144128829625949,-0.4125812601062796,0.6541202077924118,0.29946449915706685,-0.09924864482052283,0.9273056666929193,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.8320424675803487,-0.7778223670623688,0.3706031705303235,0.35081750106113413,-0.621776471811995,-0.051793324458609936,-0.6445619425706259,-1.0431541557533355,0.5231153164568433,-0.14999079569377818,0.38593504120719085,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.5645725025317555,-0.5098202229484172,-1.553141148219593,-1.5336240524056415,-0.6738072852623058,0.18946529097859133,0.5105387256057634,0.6968759742023428,-0.02038021805659204,-0.08739768195209807,-0.20899364081054672,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.5542014881059057,-0.4412485007316302,-0.023118032022151784,-0.06638866993605862,-0.6094108985067357,-0.04547703071009042,-0.3476058299908185,-0.22820333539434692,-0.10214503298339159,-0.08422629752251963,0.7195872582512023,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.6502803793116642,-0.4374031447600833,-2.0271864897050547,-1.7814757232785616,-0.7110347886415109,0.35658192269063366,1.5752826818952048,0.41831567789521634,0.45818443401497233,-0.12378514540726143,-0.4746126509084913,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.6075709496266498,-1.0395502367337301,1.2644368898436609,1.3025882764727097,0.0663234245337103,-0.05179058443632608,-0.18463813882174646,0.6463464320815152,-0.8284089773332046,0.05080791318953163,-1.2584420458296708,-0.4360112236870546,1.8219751507713358,2.007382823184598,-0.3672144631537076,0.0
-0.5911529628442205,-0.05604162475882044,-0.4882809744247371,-0.5558924453092318,-0.9394425271157061,-0.048663115677821764,-0.48566437355862374,-1.9565728017836803,0.7010740312975253,-0.16467931305182576,1.6488919148336552,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.770963100857431,-0.7332248372147261,0.8106829496016732,0.8186010433135822,-0.5008986840735085,-0.05190327670056344,-0.35835095248548254,0.49475780571903244,0.40768263656018433,-0.11744237654810452,0.9497421498347066,-0.4360112236870546,-0.5488549059391113,2.007382823184598,-0.3672144631537076,0.0
2.237774302230401,2.7160853760282255,0.08316880916588003,0.044651543656485305,1.971630074429312,-0.03585462701952057,1.7005936028670676,1.1140686040204577,-0.7442393149085572,0.009746830574989476,-3.6063114429896994,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
2.1807732910922133,1.5822804592720716,0.07990987763595592,0.04187077330950333,2.1748097861407514,-0.028121609663134803,-0.11878193427149536,0.9236110991034923,-1.2925445444176873,0.12425049997976961,-0.5788337338896997,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
-0.7919507880017768,-0.5515681324823523,-0.38186159322359653,-0.4452531581246775,-0.8866882315653243,-0.04399877678356012,-0.31439363318912944,-0.2515246625270366,0.602475283885795,-0.15182686036353413,0.9461233622311931,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.9418120121527518,0.3909611396245408,0.7035807313483164,0.7051589777873346,0.9503867604164283,-0.04744828287811,-0.39647985685291176,0.46884522001604395,-1.2540669844521342,0.11991071076034641,-0.29512078577418505,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
-0.5116746160468499,-0.28550703772678737,-0.17598715768570913,-0.2287244957244826,0.3307550800490523,-0.042756733649148206,0.23898017528607096,0.37685554077043476,0.3187032791398433,-0.10458992385981286,-0.22491630626600947,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.8744263141892821,-0.7650413064135516,1.2644368898436609,1.298955972079029,-0.6259526257703475,-0.05297273509595094,-0.7762710955734025,-0.5495193981114044,0.5976655888901014,-0.14949005078384472,0.7145209556062827,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.7572942263676267,-0.7719030258807046,0.30628016642086203,0.2821532820547239,-0.8206612123927663,-0.04864709183569418,-0.3817948561102042,0.7318579649013773,0.28022571917429034,-0.10158545440021222,0.6074048425422619,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
0.14555900315213197,-0.6744754762574829,0.9142310577003475,0.9283733463635376,-0.45770656087765066,-0.05199136783015301,0.02326370096137539,-0.004059469063496324,-0.1502419829403339,-0.09190438614149903,0.6493827787430267,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,2.7232042861596732,0.0
1.7234370599315627,2.3022025002168314,-0.01613680354872221,-0.059940911141955024,2.757102201627546,-0.04630593551452098,-0.18972090737149516,0.18898929442376805,0.24174815920873738,-0.12128142085759425,0.20644317607288587,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
2.331380595978791,2.546310472774712,0.7394587508645089,0.7433586494782961,3.0851157614991878,-0.04749899565519373,0.643174238411489,0.8057088341548946,-1.2131845769887333,0.0873622916146728,-3.403659337192902,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
-0.7744200555748735,-0.49608413189595024,-1.083148727515237,-1.1479232806494166,-0.46092633895928725,-0.023614964586348312,-0.09688630511532312,-0.9161824858086918,0.5423540964396197,-0.15316218012335664,-0.5433696153752607,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.68324204776479,-0.3887269476864188,0.1374951822906392,0.10274825326647853,-0.5435677726729434,-0.05051229488812577,-0.5460649863695385,-0.9200693736641401,0.4148971790537258,-0.13813983282535341,1.0365930523190487,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.07063976619023801,-0.335433964312406,-0.04898347334231447,-0.537924742055399,0.07497391733061863,0.2898451091656775,-0.11193418253883668,1.1306815300104178,-0.4360112236870546,1.8219751507713358,2.007382823184598,-0.3672144631537076,0.0
-0.5389119682036669,-0.1281476248690121,-0.2867939991143071,-0.34604423989124616,-0.31716962305895496,-0.04671210657579685,-0.4037735157583807,-0.8514010215512205,0.4461601965257373,-0.14264653701475438,0.7137971980855802,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.6159183035605986,-0.46083731976058884,0.4154439106900368,0.3978978604304631,-0.05551493627786485,-0.05099057380971593,-0.6741924318740935,-0.5300849588341631,0.16238819177978356,-0.11427099211852607,-0.08667861981176567,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.39079972982391786,-0.8170641130151697,0.35309087112076337,0.33296906955752326,-0.6135059615251652,-0.04837618564805555,-0.622094868263601,-0.9576426229334734,-0.9462465047277103,0.02259928326328112,-0.6461431833150643,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.20055492310175468,0.21683563765316863,-1.7260220981507925,-1.6428320722554692,-0.6429384788996549,0.19836039389156238,2.4381485791939874,0.4921665471487336,0.3619905341010899,-0.10792822325936914,1.2016097670392971,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.001960222124254168,-0.335433964312406,0.009921064757724196,0.1751606598632177,0.07497391733061863,0.2898451091656775,-0.11193418253883668,-1.9156138746278544,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.6502803793116642,0.038460169246709565,-1.2264211217211927,-1.2757253550907224,-0.22184912288815511,-0.040787956178312545,-0.5273098634697612,-2.4294774908632206,0.9391539335843846,-0.18888198369860876,0.7268248334582307,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.740555017941353,-0.920685710673037,0.30628016642086203,0.28246379500075264,-0.40830117597952836,-0.047101423703333145,-0.19961618835976314,0.6282076220894233,-0.1815050004123454,-0.05952288196580319,-0.750364266296274,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.3846289692980826,-0.8456287279799795,0.30067393148744337,0.2763023330921632,-0.5622324013400828,-0.03901746301721736,-0.24829484935831703,0.4222025657506646,-1.3767142068423335,0.1482862556565748,-0.6432481532322532,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.7606878956498629,-0.47661443422166355,0.3090753028396085,0.28591682790666784,-0.3095006197363701,-0.05168827829781435,-0.5700949875848782,-1.1804908599791746,0.5183056214611497,-0.14832164599400005,0.3779737084794601,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.6048092501815837,-0.553650406498647,-1.149281170204964,-1.2081474683118154,-0.6968165492171888,0.03688749583271417,1.3615198662059027,0.3936987214773773,0.12631547931207843,-0.08072108315298551,0.0016197977139812765,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.3349630074225105,0.7731049066177665,-0.6107922331814131,-0.6806838151935298,0.4265662689884936,-0.03191363018599729,-0.4277058340419508,0.2576576465366876,0.45577958651712447,-0.12528738013706175,0.9569797250417362,-0.4360112236870546,1.8219751507713358,2.007382823184598,-0.3672144631537076,0.0
-0.7209543495937617,-0.5724202883375906,-0.03894782980201943,-0.08357017032614202,-0.7557134661011524,-0.04692012207920545,-0.2811814363874404,0.34187355007140025,0.551973486431007,-0.135803023245664,0.9555322100003301,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
0.3583785095074461,0.7543976922418835,-1.4028926558816164,-1.422479837828369,-0.1087130656083345,0.0677370080803486,-0.36697961145847036,0.41831567789521634,0.40287294156449077,-0.11644088672823764,1.0105377815737466,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.3447529405699071,0.00550971147417484,-1.7654556390327218,-1.6653661160862403,-1.085801007840606,0.22825542194192994,-0.22631618971014053,0.554356752835906,0.33553721162477196,-0.10926354301919165,1.0358692947983463,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.30323232507576414,-0.1662858876031111,-0.4317998145768364,-0.4958020350524824,-0.14880607154633496,-0.03678045376267415,3.975026705703518,0.34705606721199794,0.347561449114007,-0.11927844121786048,0.4807472764192636,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
1.142307526795938,1.74133204164532,-0.549513250276123,-0.6192819705781769,2.1957444067666536,-0.026386284076737147,0.6206599506874422,0.2615445343921359,0.00847795191757163,-0.07738278375342925,0.1434762717717386,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
-0.5830783047186836,-1.1379418219604875,1.7447688910848909,1.8160125113293601,-0.40830117597952836,-0.05264379547107483,-0.48143144651527114,0.1656679672910784,-1.2660912219413694,0.11139804729147797,-0.3218998140401909,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,2.7232042861596732,0.0
-1.0478640648535318,-1.0729216807865771,0.7724462500599425,0.7791005561485939,-0.31716962305895496,-0.05286652616573803,-0.4767101048130703,-1.4940331469853354,0.8621988136532787,-0.1761964459802949,0.014647433086631686,2.2935189409659467,-0.5488549059391113,2.007382823184598,-0.3672144631537076,0.0
2.179677661624653,0.04904627330477139,1.8267392137092673,1.9018157713281498,-1.325232074607522,-0.043063990566587,0.41773994042457346,-2.235133098090807,-6.869385891925016,6.625922410555566,-0.6968062097642636,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
0.7913848873107611,-0.1444409858937341,-0.2972932342311486,-0.3560826946148053,-0.843881617690363,0.06030518497775714,-0.47931498299359493,-0.7814370401531515,-3.153896507751311,0.8982352157668914,-0.3740103555307951,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.7438727659543527,-0.8371006315273991,0.009752025399519543,-0.032892394826551645,-0.621776471811995,-0.044636633683473224,-0.11609728169669215,0.19546744084951517,-0.09974018548554586,-0.08589544722229776,-0.31755726891597363,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.2577315675859524,0.24220293390905115,-0.7444245763747022,-0.8165867202794678,-0.3907254616965783,-0.025165647412191045,-0.6828210908470815,0.31466533508326233,0.4846377564912903,-0.12745727474677335,0.34757589260994076,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
0.12627140867191494,0.5840169770931134,0.5411230341670232,0.5318034825658988,1.1282227463984429,-0.05044941996531139,-0.43716479793498075,0.4714364785863428,0.17922212426471432,-0.08940066159183183,0.7311673785824478,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.91100161281486,-0.8900815882262916,0.25793293161902675,0.23130716262182777,-0.9191407309390354,-0.05002701484307919,-0.5559960844327886,0.4222025657506646,0.6577867763362787,-0.1491562208438891,0.27447638301895283,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.4160094816117289,-0.46865390281980995,0.17772767025312536,0.14511666883626653,-0.1313113616841561,-0.044493204237573546,-0.39879168623812744,0.5349223135586646,-0.34743947776379236,-0.03865851071857648,-0.39282805106906893,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
0.6704797480046915,-0.15270004810020346,-0.9724460280818535,-1.0416953338637942,-0.7305035563534411,0.2809010988036601,0.5186789699199029,-0.9848508379216113,-2.8412663330311925,0.7783902673228212,-1.259889560871077,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.770963100857431,-0.43628799590155787,-1.4761020792463408,-1.4795085158064982,-1.0122451692029826,0.011236542655607428,-0.4508241278941068,-0.7283162394620251,0.7203128112803018,-0.15933803401253574,-0.6085077922385166,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.26740335380405805,0.21848295182462557,-2.133206078136557,-1.8196519325512701,-0.4739718532516111,0.26169559819741134,1.3292844987219103,-0.304645463218163,0.6746207088212074,-0.1514930304235785,1.0394880824018597,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.3447529405699071,0.1534065477549373,-1.9155891806155834,-1.7396171237091969,-0.6094108985067357,0.2099763379263928,0.8117277652289233,0.03610503877613586,0.5447589439374655,-0.13329929869599683,1.1248914698447956,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
0.1817376633922904,0.7255488407853677,0.8776727565082956,0.8884410385221003,1.275241257969019,-0.05286261263795151,-0.676960114940901,-1.0224240871909447,0.8333406436791129,-0.18020240525976244,1.008366509011638,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.68324204776479,-1.264456823161548,1.5922592757005027,1.6506852320847298,-0.17291127381018784,-0.05216827120847058,0.006331992787965297,1.483322950288044,-0.9221980297492393,0.06966930479702457,-1.0854639983816916,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.001960222124254168,-0.335433964312406,0.009066499062799138,-0.5200162045642922,0.07497391733061863,0.2898451091656775,-0.11193418253883668,0.422846674763036,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.35255843836821976,-0.2440105910426305,-1.4714183345984964,-1.4759143524635376,-0.989511524955168,0.204179294476623,0.6863680027911757,1.2514053082462968,0.05657490187451392,-0.06302809633533729,0.7036645927957396,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.3801067224239552,1.7215684092510204,0.4193356869318677,0.40120226004067405,0.2200043267990035,-0.051419508481842256,0.1461813901048812,-0.4860335631390826,0.41970687404941937,-0.14364802683462125,-0.3291373892472192,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
0.8525422795447585,-0.5164722661697791,1.1857263191688647,1.2181377167195737,0.009100866130179847,-0.05270705904514203,-0.49780961807531976,0.34705606721199794,0.4726135190020553,-0.13146323402624085,0.2737526254982504,2.2935189409659467,-0.5488549059391113,2.007382823184598,-0.3672144631537076,0.0
-0.5593688640269507,-0.2771691313655514,0.563612577125573,0.5561305262002935,0.02726532026192517,-0.05166163859798877,-0.5952971839814539,-0.365540039620186,0.34996629661185485,-0.12378514540726143,0.6501065362637292,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.7744200555748735,-0.839924677735122,0.41154182509512854,0.39514302871835966,-0.84982236582247,-0.0500532459673876,-0.4576619331179839,-0.033858942621933105,0.02050218940680667,-0.0927389609913881,0.24263105210802863,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
0.25440437369577834,0.6914267732304654,-1.3246599473043745,-1.3609578984538262,0.2975729803320589,0.10111524722361895,1.2848387647667088,0.7823875070222048,0.11188639432499553,-0.07087309992429452,0.8751951252023138,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.746001553012216,1.912192036993973,0.8937200921850864,0.9077157261267725,1.5484343109732865,-0.05171568543593123,2.9851729971041587,0.30948281794266463,-0.11657411797047448,-0.07371065441391733,-2.5829183087158762,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.5911529628442205,-1.3234165247516632,0.9616055151216039,0.9799883937712044,-0.7206942896674933,-0.05028146512285633,0.4133442084949383,-0.712768688040232,-1.7157977040387689,0.232244485555415,-0.7214139654681607,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
1.079921924893675,-0.5041988270879311,0.4283767106271763,0.41190374248310724,-0.6693041699707382,-0.0037396472067543324,2.308230279940322,-1.2180641092485078,-4.171146999340616,2.175802395977077,-2.362172264901509,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
1.6279248866237104,2.7164750596411706,0.5048990009721268,0.49428174501928995,2.083890516772656,-0.051967856186847704,-0.25450097162341695,-0.6907429901926918,0.5399492489417719,-0.15199377533351194,0.6356313858496726,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.001960222124254168,-0.335433964312406,-0.024268136396665797,-0.6763088953957699,0.07497391733061863,0.2898451091656775,-0.11193418253883668,-1.1621822955761931,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.4668635481418394,-0.7705219408403502,0.18229995468162635,0.15136750771968646,-0.335433964312406,-0.03982313513212762,0.15399602464645512,0.5323310549883657,-0.9221980297492393,0.054980787438976955,-0.7192426929060521,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.46457844481152094,-0.3126057169237097,-0.2577881247687663,-0.314406935415437,-0.49405877932006254,-0.05004669147527618,-0.8190236587112629,-1.7492721161597724,0.6818352513147488,-0.16601463281164827,0.13913372664752136,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,-0.017492157627506513,-0.335433964312406,-0.04703983908856726,1.2773497399977007,0.07497391733061863,0.2898451091656775,-0.11193418253883668,-0.9139334659751174,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
0.37914229857402354,0.9272754773823283,0.8937200921850864,0.9091336328293494,0.9274288820475687,-0.05254822601620397,-0.4676744336243755,-0.8151234015670366,0.23934331171088952,-0.1207806759476608,0.9439520896690845,-0.4360112236870546,1.8219751507713358,2.007382823184598,2.7232042861596732,0.0
0.4279577898784394,0.8004498724336796,0.7099759792403225,0.7111013500278218,1.5454620504125798,-0.05107902254189069,-0.6537441381569753,0.8523514884202739,0.2441530067065831,-0.0974125801507669,-0.17208200725470155,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.9538757175863539,-1.5112578198626614,1.6624307163953436,1.7287771287729334,-0.3994522900901482,-0.052863928615223564,-0.4597783966396602,0.5375135721289634,-0.29212798531331075,-0.05935596699582539,-1.5095859055135588,-0.4360112236870546,1.8219751507713358,-0.4981610824055758,-0.3672144631537076,0.0
-0.36842033610193614,-0.04329217024956389,-1.6876167378233355,-1.6197975528314466,-0.27730226177100475,0.1962609285244425,1.4238741376522108,0.6009994071012853,0.3114887366463019,-0.10509066876974632,0.3374432873201014,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.001960222124254168,-0.335433964312406,-0.021040379046700416,-0.6388637715507284,0.07497391733061863,0.2898451091656775,-0.11193418253883668,-1.0007843684594582,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
2.5819379828254587,0.3067430442036765,1.2002844051870354,1.233486578173406,0.8329500099284171,-0.04904807959973311,-0.0057806907514741865,-0.8449228751254734,-2.8388614855333456,0.7596957906853062,-0.705491300012698,-0.4360112236870546,1.8219751507713358,2.007382823184598,-0.3672144631537076,0.0
-0.6300428343090483,-0.47556775271772994,-0.23337259701607113,-0.28835550588511943,-0.45770656087765066,-0.04133273161388877,-0.2518765568565384,0.3949943507625267,0.28503541416998396,-0.1084289681693026,0.2831614732673873,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,2.0
-0.5190043176766296,-0.18938359548031772,-1.494987420625291,-1.494223743707277,-1.043886013523018,0.08196187578443832,-0.38619058803983947,0.27190956867333127,0.39806324656879505,-0.12478663522712831,0.6580678689914612,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
-0.4333050865427275,-0.24852101541001909,0.040229728846854974,0.001960222124254168,-0.335433964312406,0.022573352092812873,0.5675204358047395,0.07497391733061863,0.2898451091656775,-0.11193418253883668,-1.4422764560881942,2.2935189409659467,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,0.0
-0.7145342623558226,-0.736080270165618,0.2978627923695915,0.2736061622878996,-0.8379961331323459,-0.048228584963385925,-0.20726801801505418,0.7927525413034002,0.23934331171088952,-0.09106981129160997,0.8527586420605265,-0.4360112236870546,-0.5488549059391113,-0.4981610824055758,-0.3672144631537076,1.0
